148	694	0.01388	0.51964
149	1820	0.0364	0.50576
150	695	0.0139	0.46936
151	99	0.00198	0.45546
153	1017	0.02034	0.45348
154	629	0.01258	0.43314
155	122	0.00244	0.42056
156	1321	0.02642	0.41812
158	646	0.01292	0.3917
160	626	0.01252	0.37878
162	392	0.00784	0.36626
163	778	0.01556	0.35842
164	131	0.00262	0.34286
165	67	0.00134	0.34024
166	722	0.01444	0.3389
167	310	0.0062	0.32446
168	367	0.00734	0.31826
169	369	0.00738	0.31092
170	1143	0.02286	0.30354
171	161	0.00322	0.28068
173	141	0.00282	0.27746
174	203	0.00406	0.27464
175	173	0.00346	0.27058
177	617	0.01234	0.26712
178	270	0.0054	0.25478
179	15	0.0003	0.24938
180	704	0.01408	0.24908
181	263	0.00526	0.235
182	23	0.00046	0.22974
184	88	0.00176	0.22928
185	35	0.0007	0.22752
186	11	0.00022	0.22682
187	102	0.00204	0.2266
188	610	0.0122	0.22456
189	227	0.00454	0.21236
191	8	0.00016	0.20782
192	51	0.00102	0.20766
193	1172	0.02344	0.20664
194	474	0.00948	0.1832
197	595	0.0119	0.17372
198	209	0.00418	0.16182
199	38	0.00076	0.15764
200	1	2e-05	0.15688
201	1123	0.02246	0.15686
202	504	0.01008	0.1344
204	127	0.00254	0.12432
205	630	0.0126	0.12178
206	28	0.00056	0.10918
208	110	0.0022	0.10862
209	10	0.0002	0.10642
210	135	0.0027	0.10622
212	16	0.00032	0.10352
213	182	0.00364	0.1032
214	433	0.00866	0.09956
217	54	0.00108	0.0909
220	25	0.0005	0.08982
221	267	0.00534	0.08932
222	394	0.00788	0.08398
223	139	0.00278	0.0761
224	3	6e-05	0.07332
225	47	0.00094	0.07326
226	10	0.0002	0.07232
227	61	0.00122	0.07212
228	33	0.00066	0.0709
229	201	0.00402	0.07024
231	27	0.00054	0.06622
233	130	0.0026	0.06568
234	11	0.00022	0.06308
237	52	0.00104	0.06286
240	24	0.00048	0.06182
241	4	8e-05	0.06134
242	27	0.00054	0.06126
244	84	0.00168	0.06072
250	23	0.00046	0.05904
251	33	0.00066	0.05858
252	10	0.0002	0.05792
253	2	4e-05	0.05772
255	132	0.00264	0.05768
256	1	2e-05	0.05504
257	98	0.00196	0.05502
259	88	0.00176	0.05306
263	45	0.0009	0.0513
266	6	0.00012	0.0504
267	84	0.00168	0.05028
268	234	0.00468	0.0486
269	110	0.0022	0.04392
270	3	6e-05	0.04172
271	62	0.00124	0.04166
272	121	0.00242	0.04042
274	6	0.00012	0.038
275	11	0.00022	0.03788
278	51	0.00102	0.03766
280	8	0.00016	0.03664
282	46	0.00092	0.03648
283	45	0.0009	0.03556
284	15	0.0003	0.03466
288	39	0.00078	0.03436
289	123	0.00246	0.03358
290	38	0.00076	0.03112
291	32	0.00064	0.03036
293	9	0.00018	0.02972
294	1	2e-05	0.02954
295	6	0.00012	0.02952
296	61	0.00122	0.0294
297	23	0.00046	0.02818
299	2	4e-05	0.02772
301	9	0.00018	0.02768
302	142	0.00284	0.0275
303	66	0.00132	0.02466
304	4	8e-05	0.02334
305	23	0.00046	0.02326
306	79	0.00158	0.0228
309	8	0.00016	0.02122
312	6	0.00012	0.02106
314	34	0.00068	0.02094
316	2	4e-05	0.02026
318	42	0.00084	0.02022
323	51	0.00102	0.01938
325	6	0.00012	0.01836
326	4	8e-05	0.01824
327	50	0.001	0.01816
328	43	0.00086	0.01716
329	7	0.00014	0.0163
330	29	0.00058	0.01616
331	17	0.00034	0.01558
332	20	0.0004	0.01524
335	1	2e-05	0.01484
337	40	0.0008	0.01482
339	6	0.00012	0.01402
340	7	0.00014	0.0139
341	44	0.00088	0.01376
342	11	0.00022	0.01288
345	11	0.00022	0.01266
348	3	6e-05	0.01244
349	9	0.00018	0.01238
350	37	0.00074	0.0122
352	14	0.00028	0.01146
353	6	0.00012	0.01118
356	7	0.00014	0.01106
359	37	0.00074	0.01092
363	89	0.00178	0.01018
364	33	0.00066	0.0084
367	46	0.00092	0.00774
370	1	2e-05	0.00682
371	9	0.00018	0.0068
372	69	0.00138	0.00662
373	20	0.0004	0.00524
374	5	0.0001	0.00484
376	65	0.0013	0.00474
377	9	0.00018	0.00344
378	1	2e-05	0.00326
380	12	0.00024	0.00324
384	25	0.0005	0.003
385	2	4e-05	0.0025
387	15	0.0003	0.00246
388	12	0.00024	0.00216
391	17	0.00034	0.00192
393	20	0.0004	0.00158
395	1	2e-05	0.00118
397	11	0.00022	0.00116
400	8	0.00016	0.00094
402	2	4e-05	0.00078
404	4	8e-05	0.00074
405	7	0.00014	0.00066
408	9	0.00018	0.00052
415	2	4e-05	0.00034
416	1	2e-05	0.0003
419	2	4e-05	0.00028
429	1	2e-05	0.00024
430	1	2e-05	0.00022
433	1	2e-05	0.0002
464	3	6e-05	0.00018
486	1	2e-05	0.00012
499	3	6e-05	0.0001
500	1	2e-05	4e-05
503	1	2e-05	2e-05
